Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,SEX,AGE,URBANISATION,INCOME_WEALTH_QUANTILE,EDUCATION_LEV,COMPOSITE_BREAKDOWN,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,COMMENT_OBS,Value
2017,A,0,Benin MICS 2021-22. The survey collected data on school attendance for age 3-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,F,None,U,None,ISCED11_2,None,RO,2025-03-05T00:00:00,2021,This data point is NIL for the submitting nation.,0.10798
2021,A,0,Benin MICS 2021-22. The survey collected data on school attendance for age 3-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,F,None,U,None,ISCED11_2,None,RO,2025-03-05T00:00:00,2021,This data point is NIL for the submitting nation.,0.13299
2006,A,0,Benin MICS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,F,None,U,None,ISCED11_3,None,RO,2025-03-05T00:00:00,2014,This data point is NIL for the submitting nation.,0.0
2011,A,0,Benin MICS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,F,None,U,None,ISCED11_3,None,RO,2025-03-05T00:00:00,2014,This data point is NIL for the submitting nation.,0.0
2014,A,0,Benin MICS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,F,None,U,None,ISCED11_3,None,RO,2025-03-05T00:00:00,2014,This data point is NIL for the submitting nation.,0.0
2006,A,0,Benin MICS 2021-22. The survey collected data on school attendance for age 3-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,M,None,None,None,ISCED11_1,None,RO,2025-03-05T00:00:00,2021,,0.30644
2011,A,0,Benin MICS 2021-22. The survey collected data on school attendance for age 3-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,M,None,None,None,ISCED11_1,None,RO,2025-03-05T00:00:00,2021,,0.41396
2014,A,0,Benin MICS 2021-22. The survey collected data on school attendance for age 3-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,M,None,None,None,ISCED11_1,None,RO,2025-03-05T00:00:00,2021,,0.37067
2017,A,0,Benin MICS 2021-22. The survey collected data on school attendance for age 3-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,M,None,None,None,ISCED11_1,None,RO,2025-03-05T00:00:00,2021,,0.27573
2021,A,0,Benin MICS 2021-22. The survey collected data on school attendance for age 3-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,M,None,None,None,ISCED11_1,None,RO,2025-03-05T00:00:00,2021,,0.30089
2006,A,0,Benin MICS 2021-22. The survey collected data on school attendance for age 3-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,M,None,None,None,ISCED11_2,None,RO,2025-03-05T00:00:00,2021,,0.14403
2011,A,0,Benin MICS 2021-22. The survey collected data on school attendance for age 3-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,M,None,None,None,ISCED11_2,None,RO,2025-03-05T00:00:00,2021,,0.13092
2014,A,0,Benin MICS 2021-22. The survey collected data on school attendance for age 3-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,M,None,None,None,ISCED11_2,None,RO,2025-03-05T00:00:00,2021,,0.21088
2017,A,0,Benin MICS 2021-22. The survey collected data on school attendance for age 3-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,M,None,None,None,ISCED11_2,None,RO,2025-03-05T00:00:00,2021,,0.09035
2021,A,0,Benin MICS 2021-22. The survey collected data on school attendance for age 3-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,M,None,None,None,ISCED11_2,None,RO,2025-03-05T00:00:00,2021,,0.12737
2006,A,0,Benin MICS 2021-22. The survey collected data on school attendance for age 3-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,M,None,None,None,ISCED11_3,None,RO,2025-03-05T00:00:00,2021,,0.01406
2011,A,0,Benin MICS 2021-22. The survey collected data on school attendance for age 3-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,M,None,None,None,ISCED11_3,None,RO,2025-03-05T00:00:00,2021,,0.02576
2014,A,0,Benin MICS 2021-22. The survey collected data on school attendance for age 3-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,M,None,None,None,ISCED11_3,None,RO,2025-03-05T00:00:00,2021,,0.0417
2021,A,0,Benin MICS 2021-22. The survey collected data on school attendance for age 3-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,M,None,None,None,ISCED11_3,None,RO,2025-03-05T00:00:00,2021,,0.13139
2006,A,0,Benin MICS 2021-22. The survey collected data on school attendance for age 3-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,M,None,R,None,ISCED11_1,None,RO,2025-03-05T00:00:00,2021,,0.34497
2011,A,0,Benin MICS 2021-22. The survey collected data on school attendance for age 3-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,M,None,R,None,ISCED11_1,None,RO,2025-03-05T00:00:00,2021,,0.40499
2014,A,0,Benin MICS 2021-22. The survey collected data on school attendance for age 3-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,M,None,R,None,ISCED11_1,None,RO,2025-03-05T00:00:00,2021,,0.34695
2017,A,0,Benin MICS 2021-22. The survey collected data on school attendance for age 3-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,M,None,R,None,ISCED11_1,None,RO,2025-03-05T00:00:00,2021,,0.23441
2021,A,0,Benin MICS 2021-22. The survey collected data on school attendance for age 3-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,M,None,R,None,ISCED11_1,None,RO,2025-03-05T00:00:00,2021,,0.30838
2006,A,0,Benin MICS 2021-22. The survey collected data on school attendance for age 3-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,M,None,R,None,ISCED11_2,None,RO,2025-03-05T00:00:00,2021,,0.14548
2011,A,0,Benin MICS 2021-22. The survey collected data on school attendance for age 3-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,M,None,R,None,ISCED11_2,None,RO,2025-03-05T00:00:00,2021,,0.12688
2014,A,0,Benin MICS 2021-22. The survey collected data on school attendance for age 3-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,M,None,R,None,ISCED11_2,None,RO,2025-03-05T00:00:00,2021,,0.21132
2017,A,0,Benin MICS 2021-22. The survey collected data on school attendance for age 3-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,M,None,R,None,ISCED11_2,None,RO,2025-03-05T00:00:00,2021,,0.10487
2021,A,0,Benin MICS 2021-22. The survey collected data on school attendance for age 3-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,M,None,R,None,ISCED11_2,None,RO,2025-03-05T00:00:00,2021,,0.12218
2006,A,0,Benin MICS 2021-22. The survey collected data on school attendance for age 3-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,M,None,R,None,ISCED11_3,None,RO,2025-03-05T00:00:00,2021,This data point is NOT APPLICABLE for the submitting nation.,0.03162
2011,A,0,Benin MICS 2021-22. The survey collected data on school attendance for age 3-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,M,None,R,None,ISCED11_3,None,RO,2025-03-05T00:00:00,2021,This data point is NOT APPLICABLE for the submitting nation.,0.01645
2014,A,0,Benin MICS 2021-22. The survey collected data on school attendance for age 3-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,M,None,R,None,ISCED11_3,None,RO,2025-03-05T00:00:00,2021,This data point is NOT APPLICABLE for the submitting nation.,0.0
2021,A,0,Benin MICS 2021-22. The survey collected data on school attendance for age 3-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,M,None,R,None,ISCED11_3,None,RO,2025-03-05T00:00:00,2021,This data point is NOT APPLICABLE for the submitting nation.,0.12501
2006,A,0,Benin MICS 2021-22. The survey collected data on school attendance for age 3-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,M,None,U,None,ISCED11_1,None,RO,2025-03-05T00:00:00,2021,,0.25972
2011,A,0,Benin MICS 2021-22. The survey collected data on school attendance for age 3-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,M,None,U,None,ISCED11_1,None,RO,2025-03-05T00:00:00,2021,,0.41592
2014,A,0,Benin MICS 2021-22. The survey collected data on school attendance for age 3-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,M,None,U,None,ISCED11_1,None,RO,2025-03-05T00:00:00,2021,,0.41752
2017,A,0,Benin MICS 2021-22. The survey collected data on school attendance for age 3-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,M,None,U,None,ISCED11_1,None,RO,2025-03-05T00:00:00,2021,,0.3743
2021,A,0,Benin MICS 2021-22. The survey collected data on school attendance for age 3-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,M,None,U,None,ISCED11_1,None,RO,2025-03-05T00:00:00,2021,,0.29472
2006,A,0,Benin MICS 2021-22. The survey collected data on school attendance for age 3-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,M,None,U,None,ISCED11_2,None,RO,2025-03-05T00:00:00,2021,,0.21098
2011,A,0,Benin MICS 2021-22. The survey collected data on school attendance for age 3-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,M,None,U,None,ISCED11_2,None,RO,2025-03-05T00:00:00,2021,,0.11434
2014,A,0,Benin MICS 2021-22. The survey collected data on school attendance for age 3-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,M,None,U,None,ISCED11_2,None,RO,2025-03-05T00:00:00,2021,,0.2028
2017,A,0,Benin MICS 2021-22. The survey collected data on school attendance for age 3-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,M,None,U,None,ISCED11_2,None,RO,2025-03-05T00:00:00,2021,,0.11022
2021,A,0,Benin MICS 2021-22. The survey collected data on school attendance for age 3-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,M,None,U,None,ISCED11_2,None,RO,2025-03-05T00:00:00,2021,,0.23205
2006,A,0,Benin MICS 2021-22. The survey collected data on school attendance for age 3-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,M,None,U,None,ISCED11_3,None,RO,2025-03-05T00:00:00,2021,This data point is NIL for the submitting nation.,0.0
2011,A,0,Benin MICS 2021-22. The survey collected data on school attendance for age 3-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,M,None,U,None,ISCED11_3,None,RO,2025-03-05T00:00:00,2021,This data point is NIL for the submitting nation.,0.03905
2014,A,0,Benin MICS 2021-22. The survey collected data on school attendance for age 3-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,M,None,U,None,ISCED11_3,None,RO,2025-03-05T00:00:00,2021,This data point is NIL for the submitting nation.,0.05973
2021,A,0,Benin MICS 2021-22. The survey collected data on school attendance for age 3-24 and educational attainment for age 5 and above. Data extracted on 25 February 2025.,SE_AWP_CPRA,204,M,None,U,None,ISCED11_3,None,RO,2025-03-05T00:00:00,2021,This data point is NIL for the submitting nation.,0.18726
2011,A,0,UIS based on UIS based on BEN - HIES - Monitoring Survey of the Modular and Integrated Survey of Household Living Conditions; Repository: ILO-STATISTICS - Micro data processing - Age coverage - minimum age: 15 years old - Age coverage - maximum age: None Data extracted on 25 February 2025.,SE_GPI_PART,204,None,Y15T24,None,None,None,None,RO,2025-03-11T00:00:00,2022,,0.59809
2019,A,0,UIS based on UIS based on BEN - HIES - Monitoring Survey of the Modular and Integrated Survey of Household Living Conditions; Repository: ILO-STATISTICS - Micro data processing - Age coverage - minimum age: 15 years old - Age coverage - maximum age: None Data extracted on 25 February 2025.,SE_GPI_PART,204,None,Y15T24,None,None,None,None,RO,2025-03-11T00:00:00,2022,,0.70982
2022,A,0,UIS based on UIS based on BEN - HIES - Monitoring Survey of the Modular and Integrated Survey of Household Living Conditions; Repository: ILO-STATISTICS - Micro data processing - Age coverage - minimum age: 15 years old - Age coverage - maximum age: None Data extracted on 25 February 2025.,SE_GPI_PART,204,None,Y15T24,None,None,None,None,RO,2025-03-11T00:00:00,2022,,0.83321
2011,A,0,UIS based on UIS based on BEN - HIES - Monitoring Survey of the Modular and Integrated Survey of Household Living Conditions; Repository: ILO-STATISTICS - Micro data processing - Age coverage - minimum age: 15 years old - Age coverage - maximum age: None Data extracted on 25 February 2025.,SE_GPI_PART,204,None,Y15T64,None,None,None,None,RO,2025-03-11T00:00:00,2022,,0.54943
2019,A,0,UIS based on UIS based on BEN - HIES - Monitoring Survey of the Modular and Integrated Survey of Household Living Conditions; Repository: ILO-STATISTICS - Micro data processing - Age coverage - minimum age: 15 years old - Age coverage - maximum age: None Data extracted on 25 February 2025.,SE_GPI_PART,204,None,Y15T64,None,None,None,None,RO,2025-03-11T00:00:00,2022,,0.62919
2022,A,0,UIS based on UIS based on BEN - HIES - Monitoring Survey of the Modular and Integrated Survey of Household Living Conditions; Repository: ILO-STATISTICS - Micro data processing - Age coverage - minimum age: 15 years old - Age coverage - maximum age: None Data extracted on 25 February 2025.,SE_GPI_PART,204,None,Y15T64,None,None,None,None,RO,2025-03-11T00:00:00,2022,,0.70233
2019,A,0,UIS based on UIS based on BEN - HIES - Monitoring Survey of the Modular and Integrated Survey of Household Living Conditions; Repository: ILO-STATISTICS - Micro data processing - Age coverage - minimum age: 15 years old - Age coverage - maximum age: None Data extracted on 25 February 2025.,SE_GPI_PART,204,None,Y25T54,None,None,None,None,RO,2025-03-11T00:00:00,2022,,0.30343
2022,A,0,UIS based on UIS based on BEN - HIES - Monitoring Survey of the Modular and Integrated Survey of Household Living Conditions; Repository: ILO-STATISTICS - Micro data processing - Age coverage - minimum age: 15 years old - Age coverage - maximum age: None Data extracted on 25 February 2025.,SE_GPI_PART,204,None,Y25T54,None,None,None,None,RO,2025-03-11T00:00:00,2022,,0.37747
